"Product type",Price,Availability,"Number of products sold","Revenue generated"
haircare,69.80800554,55,802,8661.996792
skincare,14.84352328,95,736,7460.900065
haircare,11.31968329,34,8,9577.749626
skincare,61.16334302,68,83,7766.836426
skincare,4.805496036,26,871,2686.505152
haircare,1.699976014,87,147,2828.348746
skincare,4.078332863,48,65,7823.47656
cosmetics,42.95838438,59,426,8496.103813
cosmetics,68.71759675,78,150,7517.363211
skincare,64.01573294,35,980,4971.145988
skincare,15.70779568,11,996,2330.965802
skincare,90.63545998,95,960,6099.944116
haircare,71.21338908,41,336,2873.741446
skincare,16.16039332,5,249,4052.738416
skincare,99.17132864,26,562,8653.570926
skincare,36.98924493,94,469,5442.086785
skincare,7.54717211,74,280,6453.797968
cosmetics,81.46253437,82,126,2629.396435
haircare,36.44362777,23,620,9364.673505
skincare,51.12387009,100,187,2553.495585
skincare,96.34107244,22,320,8128.027697
cosmetics,84.89386898,60,601,7087.052696
haircare,27.67978089,55,884,2390.807867
cosmetics,4.324341186,30,391,8858.367571
haircare,4.156308359,32,209,9049.077861
haircare,39.62934399,73,142,2174.777054
haircare,97.44694662,9,353,3716.493326
cosmetics,92.55736081,42,352,2686.457224
cosmetics,2.397274706,12,394,6117.324615
cosmetics,63.44755919,3,253,8318.903195
haircare,8.022859211,10,327,2766.342367
skincare,50.84739305,28,168,9655.135103
skincare,79.20993602,43,781,9571.550487
cosmetics,64.795435,63,616,5149.99835
skincare,37.46759233,96,602,9061.710896
cosmetics,84.95778682,11,449,6541.329345
skincare,9.813002579,34,963,7573.402458
skincare,23.39984475,5,963,2438.33993
cosmetics,52.07593068,75,705,9692.31804
skincare,19.12747727,26,176,1912.465663
skincare,80.54142417,97,933,5724.95935
skincare,99.11329162,35,556,5521.205259
skincare,46.52916761,98,155,1839.609426
haircare,11.74327178,6,598,5737.425599
cosmetics,51.35579091,34,919,7152.286049
haircare,33.78413803,1,24,5267.956808
haircare,27.0822072,75,859,2556.767361
skincare,95.71213588,93,910,7089.47425
haircare,76.03554443,28,29,7397.071005
cosmetics,78.89791321,19,99,8001.613207
cosmetics,14.20348426,91,633,5910.88539
haircare,26.70076097,61,154,9866.465458
skincare,98.03182966,1,820,9435.762609
skincare,30.34147071,93,242,8232.334829
haircare,31.14624316,11,622,6088.02148
haircare,79.85505834,16,701,2925.67517
skincare,20.98638604,90,93,4767.020484
haircare,49.26320535,65,227,1605.8669
skincare,59.84156138,81,896,2021.14981
cosmetics,63.82839835,30,484,1061.618523
skincare,17.02802792,16,380,8864.08435
haircare,52.0287499,23,117,6885.589351
cosmetics,72.79635396,89,270,3899.746834
skincare,13.01737679,55,246,4256.949141
skincare,89.63409561,11,134,8458.730878
skincare,33.69771721,72,457,8354.579686
skincare,26.03486977,52,704,8367.721618
skincare,87.75543235,16,513,9473.798033
haircare,37.93181238,29,163,3550.218433
skincare,54.86552852,62,511,1752.381087
haircare,47.91454182,90,32,7014.887987
cosmetics,6.381533163,14,637,8180.337085
cosmetics,90.20442752,88,478,2633.121981
cosmetics,83.85101768,41,375,7910.886916
haircare,3.170011414,64,904,5709.945296
skincare,92.99688423,29,106,1889.07359
haircare,69.10879955,23,241,5328.375984
haircare,57.44974296,14,359,2483.760178
haircare,6.306883176,50,946,1292.458418
haircare,57.05703122,56,198,7888.723268
skincare,91.12831835,75,872,8651.672683
haircare,72.81920693,9,774,4384.4134
skincare,17.03493074,13,336,2943.381868
haircare,68.91124621,82,663,2411.754632
haircare,89.10436729,99,618,2048.2901
cosmetics,76.96299442,83,25,8684.613059
skincare,19.99817694,18,223,1229.591029
haircare,80.41403665,24,79,5133.846701
cosmetics,75.27040698,58,737,9444.742033
cosmetics,97.76008558,10,134,5924.682567
skincare,13.8819135,56,320,9592.63357
cosmetics,62.11196546,90,916,1935.206794
cosmetics,47.71423308,44,276,2100.129755
haircare,69.290831,88,114,4531.402134
cosmetics,3.037688725,97,987,7888.356547
haircare,77.90392722,65,672,7386.363944
cosmetics,24.42313142,29,324,7698.424766
haircare,3.526111259,56,62,4370.91658
skincare,19.75460487,43,913,8525.95256
haircare,68.5178327,17,627,9185.185829
